orderID,OrderDt,product_category,ProductCode,price_per_unit,quantity,Total,OrderSource,DeliveredDt,Status,CustomerID,ShippingAddress,Country,Postal,region
1001,2023/01/10,ELC,2003,399.99,1,399.99,web,2023/03/10,Delivered,3001,"1234 Elm St, Apt 101",US,90210,CA
1001,2023/01/10,MBL,2501,299.99,2,599.98,web,2023/03/10,Delivered,3001,"1234 Elm St, Apt 101",US,90210,CA
1002,2023/02/10,CLT,2101,59.99,2,119.98,instore,2023/04/10,Delivered,3002,5678 Oak Ave,US,10001,NY
1002,2023/02/10,SPT,2011,99.50,1,99.50,instore,2023/04/10,Delivered,3002,5678 Oak Ave,US,10001,NY
1003,2023/10/03,KTC,2204,29.95,3,89.85,Web,2023/10/05,Cancelled,3003,9012 Cedar Blvd,US,33101,FL
1003,2023/10/03,ELC,2005,149.99,1,149.99,Web,2023/10/05,Cancelled,3003,9012 Cedar Blvd,US,33101,FL
1004,2023/10/04,SPT,2011,99.50,1,99.50,In-Store,2023/10/06,Cancelled,3004,3456 Pine Rd,US,60601,IL
1005,2023/10/01,CMP,2403,799.49,1,799.49,app,2023/10/02,Delivered,3005,"7890 Maple Dr, Suite 1",US,94105,CA
1006,2023/10/07,MBL,2501,299.99,1,299.99,app,2023/10/09,Cancelled,3006,1473 Poplar Ave,US,30303,GA
